110000$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;地心引力(数字3D)|2-9136;扫毒|2-9170;无人区|2-9204;扫毒|2-9208;森林战士(数字3D)|2-9210;无人区|2-9225;双雄(数字)|2-9282;四大名捕2(数字3D)|2-9287;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
120000$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
320100$郑和1405——魔海寻踪(数字3D)|2-5362;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;饥饿游戏2:星火燎原(数字)|2-9135;地心引力(数字3D)|2-9136;扫毒|2-9170;无人区|2-9204;扫毒|2-9208;森林战士(数字3D)|2-9210;森林战士(数字3D)|2-9212;无人区|2-9225;双雄(数字)|2-9282;四大名捕2(数字3D)|2-9287;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
320200$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
320400$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
320500$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;地心引力(数字3D)|2-9136;扫毒|2-9170;无人区|2-9204;扫毒|2-9208;森林战士(数字3D)|2-9210;森林战士(数字3D)|2-9212;无人区|2-9225;双雄(数字)|2-9282;四大名捕2(数字3D)|2-9287;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
320583$扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;四大名捕2(数字3D)|2-9301
320600$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
320800$饥饿游戏2:星火燎原(数字)|2-9135;扫毒|2-9208;森林战士(数字3D)|2-9212;无人区|2-9225;四大名捕2(数字3D)|2-9287
320900$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
321000$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
321100$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
321200$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
330100$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;森林战士(数字3D)|2-9212;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
330200$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
330300$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
330400$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
330621$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
340100$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
340221$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
350100$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
350200$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
350321$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;四大名捕2(数字3D)|2-9301
350500$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
350582$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
350600$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
350900$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
360121$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
370100$地心引力(数字3D)|2-9126;地心引力(数字)|2-9130;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
370200$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
370502$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
371000$郑和1405——魔海寻踪(数字3D)|2-5362;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
410100$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
410300$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
420100$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
420500$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;四大名捕2(数字3D)|2-9301
420607$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
430121$扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2|2-9302
430221$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
430421$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
430621$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
440100$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;控制|2-9139;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
440300$郑和1405——魔海寻踪(数字3D)|2-5362;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
440600$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
440781$扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;四大名捕2|2-9302
440800$扫毒|2-9170;无人区|2-9204;四大名捕2(数字3D)|2-9301
441200$郑和1405——魔海寻踪(数字3D)|2-5362;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
441300$地心引力(数字3D)|2-9126;控制|2-9139;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
441700$扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
441900$饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;森林战士(数字3D)|2-9210;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
442000$扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301;四大名捕2|2-9302
450300$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
460100$地心引力(数字3D)|2-9126;扫毒|2-9170;无人区|2-9204;四大名捕2(数字3D)|2-9301
460200$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
500000$饥饿游戏2:星火燎原(数字IMAX)|2-9123;地心引力(数字IMAX3D)|2-9124;饥饿游戏2:星火燎原(数字)|2-9125;地心引力(数字3D)|2-9126;地心引力(数字IMAX3D)|2-9133;扫毒|2-9170;无人区|2-9204;扫毒|2-9208;森林战士(数字3D)|2-9212;无人区|2-9225;四大名捕2(数字3D)|2-9287;双雄(数字)|2-9296;四大名捕2(数字3D)|2-9301
510100$扫毒|2-9208;森林战士(数字3D)|2-9212;无人区|2-9225;双雄(数字)|2-9282;四大名捕2(数字3D)|2-9287;千锤百炼|2-9298
510700$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
610100$饥饿游戏2:星火燎原(数字)|2-9135;地心引力(数字3D)|2-9136;控制|2-9168;扫毒|2-9208;森林战士(数字3D)|2-9212;无人区|2-9225;双雄(数字)|2-9282;四大名捕2(数字3D)|2-9287
610700$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
620100$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
640100$饥饿游戏2:星火燎原|2-9131;控制|2-9138;地心引力|2-9141
